ID,label,parent,parent_ID,soma_location,soma_location_ID,marker,marker_ID,definition,references,contributor,date
CL:4033167,thoracic dorsal root ganglion CGRP neuron,sensory neuron,CL:0000101,Thoracic dorsal root ganglion,UBERON:0002835,calcitonin gene-related peptide,PR:000027226,A sensory neuron that has the soma located in the thoracic dorsal root ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033168,thoracic dorsal root ganglion Endothelin 1 neuron,sensory neuron,CL:0000101,Thoracic dorsal root ganglion,UBERON:0002835,endothelin 1,PR:000006897,A sensory neuron that has the soma located in the thoracic dorsal root ganglion and expresses the marker endothelin 1.,doi:10.1073/pnas.86.19.7634|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033169,lumbar dorsal root ganglion Nav1.7 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,sodium voltage-gated channel alpha subunit 9,PR:000002104,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker Nav1.7 sodium channel.,doi:10.1007/s12264-017-0132-3|doi:10.1038/nn.3602|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033170,lumbar dorsal root ganglion Nav1.9 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,sodium voltage-gated channel alpha subunit 11,PR:000002097,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker Nav1.9 sodium channel.,doi:10.1038/nn.3602|doi:10.1016/S0166-2236(02)02150-1|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033171,lumbar dorsal root ganglion TRPV1 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1007/s12264-017-0132-3|doi:10.1016/j.neuroscience.2017.11.047|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033172,lumbar dorsal root ganglion SP neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,substance P (SP),,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker substance P (SP).,doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033173,lumbar dorsal root ganglion peripherin neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,peripherin,PR:000013289,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker peripherin.,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033174,lumbar dorsal root ganglion NF200 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,Neurofilament 200 (NF200),PR:000011118,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker neurofilament 200 (NF200).,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033175,lumbar dorsal root ganglion RET neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,receptor tyrosine kinase RET,PR:000013895,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker proto-oncogene tyrosine-protein kinase receptor Ret (RET).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033176,lumbar dorsal root ganglion BRN3A neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,POU class 4 homeobox 1,PR:000013041,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker POU domain transcription factor Brn3a (BRN3A).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.1210/en.2011-1545|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033177,lumbar dorsal root ganglion Piezo2 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,piezo type mechanosensitive ion channel component 2,PR:000032708,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker Piezo type mechanosensitive ion channel component 2 (Piezo2).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033178,lumbar dorsal root ganglion CGRP neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,calcitonin gene-related peptide,PR:000027226,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033179,lumbar dorsal root ganglion Endothelin 1 neuron,sensory neuron,CL:0000101,Lumbar dorsal root ganglion,UBERON:0002836,endothelin 1,PR:000006897,A sensory neuron that has the soma located in the lumbar dorsal root ganglion and expresses the marker endothelin 1.,doi:10.1073/pnas.86.19.7634|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033180,sacral dorsal root ganglion Nav1.7 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,sodium voltage-gated channel alpha subunit 9,PR:000002104,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker Nav1.7 sodium channel.,doi:10.1007/s12264-017-0132-3|doi:10.1038/nn.3602|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033181,sacral dorsal root ganglion Nav1.9 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,sodium voltage-gated channel alpha subunit 11,PR:000002097,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker Nav1.9 sodium channel.,doi:10.1038/nn.3602|doi:10.1016/S0166-2236(02)02150-1|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033182,sacral dorsal root ganglion TRPV1 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1007/s12264-017-0132-3|doi:10.1016/j.neuroscience.2017.11.047|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033183,sacral dorsal root ganglion SP neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,substance P (SP),,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker substance P (SP).,doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033184,sacral dorsal root ganglion peripherin neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,peripherin,PR:000013289,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker peripherin.,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033185,sacral dorsal root ganglion NF200 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,Neurofilament 200 (NF200),PR:000011118,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker neurofilament 200 (NF200).,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033186,sacral dorsal root ganglion RET neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,receptor tyrosine kinase RET,PR:000013895,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker proto-oncogene tyrosine-protein kinase receptor Ret (RET).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033187,sacral dorsal root ganglion BRN3A neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,POU class 4 homeobox 1,PR:000013041,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker POU domain transcription factor Brn3a (BRN3A).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.1210/en.2011-1545|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033188,sacral dorsal root ganglion Piezo2 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,piezo type mechanosensitive ion channel component 2,PR:000032708,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker Piezo type mechanosensitive ion channel component 2 (Piezo2).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033189,sacral dorsal root ganglion CGRP neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,calcitonin gene-related peptide,PR:000027226,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033190,sacral dorsal root ganglion Endothelin 1 neuron,sensory neuron,CL:0000101,Sacral dorsal root ganglion,UBERON:0002837,endothelin 1,PR:000006897,A sensory neuron that has the soma located in the sacral dorsal root ganglion and expresses the marker endothelin 1.,doi:10.1073/pnas.86.19.7634|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033191,vestibular ganglion SP neuron,peripheral nervous system neuron,CL:2000032,vestibular ganglion,UBERON:0002824,substance P (SP),,A peripheral nervous system neuron that has the soma located in the vestibular ganglion and expresses the marker substance P (SP).,doi:10.3109/00016489609137839,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033192,nodose ganglion TRPV1 neuron,sensory neuron,CL:0000101,inferior vagus X ganglion,UBERON:0005363,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the nodose ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1007/s10571-014-0062-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033193,nodose ganglion P2X3 neuron,sensory neuron,CL:0000101,inferior vagus X ganglion,UBERON:0005363,purinergic receptor P2X 3,PR:000012190,A sensory neuron that has the soma located in the nodose ganglion and expresses the marker purinergic receptor P2X3 (P2X3).,doi:10.1007/s10571-014-0062-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033194,nodose ganglion TRPV2 neuron,sensory neuron,CL:0000101,inferior vagus X ganglion,UBERON:0005363,transient receptor potential cation channel subfamily V member 2,PR:000001064,A sensory neuron that has the soma located in the nodose ganglion and expresses the marker transient receptor potential vanilloid 2 (TRPV2).,doi:10.1007/s10571-014-0062-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033195,nodose ganglion PVALB neuron,sensory neuron,CL:0000101,inferior vagus X ganglion,UBERON:0005363,parvalbumin,PR:000013502,A sensory neuron that has the soma located in the nodose ganglion and expresses the marker parvalbumin (PVALB).,doi:10.1007/s10571-014-0062-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033196,jugular ganglion TRPV1 neuron,sensory neuron,CL:0000101,superior vagus X ganglion,UBERON:0005364,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the jugular ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1016/j.tice.2020.101344,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033197,jugular ganglion TRPV2 neuron,sensory neuron,CL:0000101,superior vagus X ganglion,UBERON:0005364,transient receptor potential cation channel subfamily V member 2,PR:000001064,A sensory neuron that has the soma located in the jugular ganglion and expresses the marker transient receptor potential vanilloid 2 (TRPV2).,doi:10.1016/j.tice.2020.101344,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033198,jugular ganglion SP neuron,sensory neuron,CL:0000101,superior vagus X ganglion,UBERON:0005364,substance P (SP),,A sensory neuron that has the soma located in the jugular ganglion and expresses the marker substance P (SP).,doi:10.1016/j.tice.2020.101344,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033199,jugular ganglion CGRP neuron,sensory neuron,CL:0000101,superior vagus X ganglion,UBERON:0005364,calcitonin gene-related peptide,PR:000027226,A sensory neuron that has the soma located in the jugular ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1016/j.tice.2020.101344,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033200,jugular ganglion SPARCL1 neuron,sensory neuron,CL:0000101,superior vagus X ganglion,UBERON:0005364,SPARC like 1,PR:000015476,A sensory neuron that has the soma located in the jugular ganglion and expresses the marker SPARC-like protein 1 (SPARCL1).,doi:10.1016/j.tice.2020.101344,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033201,geniculate ganglion TRPV1 neuron,sensory neuron,CL:0000101,geniculate ganglion,UBERON:0001700,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the geniculate ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1159/000470835,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033202,geniculate ganglion SPARCL1 neuron,sensory neuron,CL:0000101,geniculate ganglion,UBERON:0001700,SPARC like 1,PR:000015476,A sensory neuron that has the soma located in the geniculate ganglion and expresses the marker SPARC-like protein 1 (SPARCL1).,doi:10.1159/000470835,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033203,geniculate ganglion VGLUT2 neuron,sensory neuron,CL:0000101,geniculate ganglion,UBERON:0001700,solute carrier family 17 member 6,PR:000014962,A sensory neuron that has the soma located in the geniculate ganglion and expresses the marker vesicular glutamate transporter 2 (VGLUT2).,doi:10.1159/000470835,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033204,myenteric ganglion of small intestine ChAT neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,choline O-acetyltransferase,PR:000005404,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker choline O-acetyltransferase (ChAT).,doi:10.1016/j.jcmgh.2023.06.010|doi:10.1007/s00418-021-02002-y,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033205,myenteric ganglion of small intestine nNOS neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,nitric oxide synthase 1,PR:000011326,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker neuronal nitric oxide synthase 1 (nNOS).,doi:10.1016/j.jcmgh.2023.06.010|doi:10.1007/s00418-021-02002-y |doi:10.1159/000320542,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033206,myenteric ganglion of small intestine NF200 neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,Neurofilament 200 (NF200),PR:000011118,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker neurofilament 200 (NF200).,doi:10.1016/j.jcmgh.2023.06.010,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033207,myenteric ganglion of small intestine VIP neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,vasoactive intestinal peptide,PR:000017299,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/j.jcmgh.2023.06.010,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033208,myenteric ganglion of small intestine nNOS/VIP neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,nitric oxide synthase 1|vasoactive intestinal peptide,PR:000011326|PR:000017299,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker neuronal nitric oxide synthase 1 (nNOS) and vasoactive intestinal peptide (VIP).,doi:10.1007/s00418-021-02002-y|10.1007/s00418-005-0107-8|doi:10.1159/000320542,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033209,myenteric ganglion of small intestine nNOS/ChAT neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,nitric oxide synthase 1|choline O-acetyltransferase,PR:000011326|PR:000005404,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker neuronal nitric oxide synthase 1 (nNOS) and choline O-acetyltransferase (ChAT).,doi:10.1007/s00441-009-0852-4|doi:10.1007/s00418-021-02002-y,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033210,myenteric ganglion of small intestine ChAT/CALR/SOM/SP neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,choline O-acetyltransferase|calreticulin|somatostatin|substance P,PR:000005404|PR:000004984|PR:000015665|,"A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker choline acetyltransferase (ChAT), calreticulin (CALR), somatostatin (SOM), and substance P (SP).",doi:10.1007/s00418-007-0335-1|doi:10.1007/s00418-021-02002-y,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033211,myenteric ganglion of small intestine VIP/GAL neuron,peripheral nervous system neuron,CL:2000032,myenteric ganglion of small intestine,UBERON:8600119,vasoactive intestinal peptide|galanin and GMAP prepropeptide,PR:000017299|PR:000007806,A peripheral nervous system neuron that has the soma located in the myenteric ganglion of the small intestine and expresses the marker vasoactive intestinal peptide (VIP) and galanin (GAL).,doi:10.1159/000320542,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033212,pelvic ganglion TH neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,tyrosine hydroxylase,PR:000016301,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1016/j.eururo.2005.02.010|doi:10.1186/s12894-018-0369-9|doi:10.1111/j.1469-7580.2009.01071.x,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033213,pelvic ganglion TH/DBH neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,tyrosine hydroxylase| dopamine beta-hydroxylase,PR:000016301|PR:000006294,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker tyrosine hydroxylase (TH) and dopamine beta-hydroxylase (DBH).,doi:10.1007/s00441-020-03279-6,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033214,pelvic ganglion VAChT neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,solute carrier family 18 member A3,PR:000014968,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker vesicular acetylcholine transporter (VAChT).,doi:10.1111/j.1469-7580.2009.01071.x,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033215,pelvic ganglion nNOS neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,nitric oxide synthase 1,PR:000011326,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker neuronal nitric oxide synthase 1 (nNOS).,doi:10.1186/s12894-018-0369-9|doi:10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033216,pelvic ganglion nNOS/VIP neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,nitric oxide synthase 1| vasoactive intestinal peptide,PR:000011326|PR:000017299,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker neuronal nitric oxide synthase (nNOS) 1 and vasoactive intestinal peptide (VIP).,doi:10.1186/s12894-018-0369-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033217,pelvic ganglion NPY/VAChT neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,neuropeptide Y| solute carrier family 18 member A3,PR:000011387|PR:000014968,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker neuropeptide Y (NPY) and vesicular acetylcholine transporter (VAChT).,doi:10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033218,pelvic ganglion nNOS/VAChT neuron,peripheral nervous system neuron,CL:2000032,pelvic ganglion,UBERON:0016508,nitric oxide synthase 1| solute carrier family 18 member A3,PR:000011326|PR:000014968,A peripheral nervous system neuron that has the soma located in the pelvic ganglion and expresses the marker neuronal nitric oxide synthase 1(nNOS) and vesicular acetylcholine transporter (VAChT).,doi:10.1002/(SICI)1520-6777(2000)19:2<185::AID-NAU9>3.0.CO;2-2,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033219,ovarian nerve plexus ganglion TH neuron,peripheral nervous system neuron,CL:2000032,ovarian nerve plexus sympathetic ganglion,,tyrosine hydroxylase,PR:000016301,A peripheral nervous system neuron that has the soma located in the ovarian nerve plexus ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1111/joa.12436,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
